date,BRI,sent_vol_score,news_tone_score,herding_score,polarity_skew_score,event_density_score
2022-09-10,65.95455329475061,0.9331619827093296,70.48710100433817,76.8581330913202,44.582554982701616,35.00068684731787
2022-09-11,58.77333724561714,24.667886452162303,81.71281420155852,22.62724300031862,81.66552432016235,92.83725519807918
2022-09-12,38.03675575163388,72.64617151130048,54.64303160778473,69.23543061544142,88.52388787075652,6.562608817781756
2022-09-13,46.806681496876124,99.18099513493634,96.70352752561462,23.333282264932663,8.670656759564022,54.941183206096454
2022-09-14,57.3268611179804,9.917809958721591,5.166872165796111,62.53301699544539,53.836310210102276,59.08662673951145
2022-09-15,45.48573692350771,40.14943158612883,50.479559830452814,74.70782671290289,91.32296862792705,65.27281237772242
2022-09-16,47.85402169331843,80.00709686991596,71.845394732255,21.87138889065392,38.797275439788635,25.566622333181442
2022-09-17,54.87550109903081,20.403563462889885,86.2640471149179,5.994330086130828,82.95658314283686,36.45664275198644
2022-09-18,36.00730277209783,55.50849493022862,17.925561190779003,13.097374299417408,13.36956543994362,84.36805296649777
2022-09-19,46.26582176412549,73.30712960296748,80.00034817636814,60.59969672710255,93.53944896677987,19.494276897015983
2022-09-20,21.360957680539805,61.5985450260179,55.27070757185453,84.94464062257356,75.14233175313026,82.68678471733621
2022-09-21,39.522654610151534,18.802473461541613,39.65536819899632,4.499682123542437,94.13343927869016,56.26554229027424
2022-09-22,48.81886163191744,35.538456868573945,13.171502857909356,73.41512590416463,67.66172335525064,76.21875111940821
2022-09-23,37.915840132444,78.37917844853972,86.52957589089124,34.13186459500521,36.3403931999427,71.36073662634715
2022-09-24,61.685551118598966,55.42265141320166,15.727320817971535,47.85283699195225,93.81811725247225,20.7511495384879
2022-09-25,35.199371571273744,0.5229613542912737,30.978785920909925,92.88595498455656,27.556677630917846,56.88127364338729
2022-09-26,44.60182458856589,76.09907600280938,29.004553196243688,33.19715047358455,33.21725220617326,86.77231528050923
2022-09-27,47.83167741113951,3.531135494023907,87.14140341908544,46.5336933939486,70.08084180017403,43.211623680192936
2022-09-28,56.89731767045868,74.57337827312321,67.2702994208898,1.3682414760681105,76.53162995253862,96.65907702233167
2022-09-29,39.30352785589294,20.24805601652374,79.66813971913723,8.159872000483837,92.94034838491538,45.221510010171805
2022-09-30,60.862726160736614,95.80734801193802,25.046789879249896,25.859159113478402,20.48024090562095,14.278563666788468
2022-10-01,51.269918633184346,36.79407513020845,62.48740996069989,2.7852240821074403,79.7998035219224,38.94346800776732
2022-10-02,41.89233035154244,32.69316163380791,57.17459831437487,63.1375326048251,73.85460533969635,95.17024063905372
2022-10-03,52.718832440341416,14.888805033244468,83.28303767882711,42.63983568016225,6.379455625359787,31.97208493398542
2022-10-04,55.5629622958296,30.560421549021488,90.60870604812605,54.814520272802206,38.722314121020695,86.80981598670628
2022-10-05,45.83748156056258,87.66507618282006,1.2156771477386807,17.464718589632955,28.27654570600986,88.12506816818897
2022-10-06,50.90807029323297,99.63343376272474,67.40199190587927,29.593202943661613,30.44904243540304,35.01865243319611
2022-10-07,42.83930609794339,36.83095305068483,5.1835799119729025,66.38244748527251,98.29468795547008,8.325765805063213
2022-10-08,50.091632712275015,44.861063095454256,54.88586650773559,96.53027236303998,64.27774134799279,72.45579091588182
2022-10-09,54.973640817673335,72.2070938202737,28.76327290436782,5.04167736022092,71.76761577934995,31.1512299013986
2022-10-10,62.65256849273983,88.61957804650746,30.67765995221412,89.03843208552661,97.66176373150091,78.29236142575724
2022-10-11,41.974858677933646,59.304433418678414,35.29585034523566,57.68812013112085,37.72017824576387,44.26548482604331
2022-10-12,68.57323401675359,39.15256981778293,62.12924490496101,56.39195667556237,80.1840168452806,48.52667423426216
2022-10-13,36.73034761693096,41.262184084862376,33.40499656687692,50.027853520776034,43.45309633044954,77.79094067485369
2022-10-14,52.79533001609401,69.56181464968068,73.26990505902803,6.9394085904183385,86.95336718149798,38.23633310616279
2022-10-15,59.28762182084249,0.32182636042786816,40.45273855738697,8.987685173616066,18.06575413113032,44.31273453229145
2022-10-16,55.96846010278672,61.95893374598407,6.835320030995861,60.09120056590861,94.76861770642796,37.619046876962216
2022-10-17,51.198572743491894,35.54930104413574,78.37598424841073,34.09585714355583,21.877170841087967,36.734051527728
2022-10-18,45.22543967896871,79.41973312770843,28.5758324592706,91.72680665776807,32.622050698093155,52.594657690145944
2022-10-19,44.802500497720104,9.299063982313216,43.276687959926264,40.659053735947225,75.61922341067805,80.87994445011508
2022-10-20,42.22750697664825,58.82022669483905,68.54438832219016,14.328145870264109,39.37551415654067,36.176831192256586
2022-10-21,60.21381741263299,48.09728898861238,33.2456157148712,71.4718833502036,60.82113767664467,52.42547205377367
2022-10-22,58.85148790299176,64.23255259052274,5.658565614671563,29.335342144100984,44.45735010694285,67.07273254426008
2022-10-23,43.97671799746955,6.485359448296835,37.39210470128136,52.54703073558932,74.23699370897819,26.9439446303655
2022-10-24,63.61969984251838,57.99837874281313,94.44485826943034,69.783278550517,22.833125236861086,27.752280490239258
2022-10-25,50.27824317654387,56.14845879595237,64.17343972985582,90.02641112020704,5.8457987236877,93.34131270234548
2022-10-26,63.1262476675398,56.06600944161709,67.1479148667207,79.2191194801676,29.992939747306625,72.35345733310886
2022-10-27,55.89123227444321,60.34876665964548,63.22821536376399,67.63610678727241,47.43086648684303,57.71866762233089
2022-10-28,41.77634296773387,67.64679372263622,19.899213895943678,67.96331823951436,16.80200521926786,64.7720054420612
2022-10-29,47.82459082170563,80.49889996807697,41.833386410228016,94.59246440320865,35.47972896563887,2.9299443103418366
2022-10-30,56.043742116606744,26.982072012821433,75.09397983633183,29.582409749653603,39.998301829356855,61.81029655616969
2022-10-31,55.27667845968888,82.5049410180062,10.137289755315916,0.11120941961874076,5.739184368827354,50.95088732242019
2022-11-01,32.42216419079943,49.82556822634536,27.785277608971228,27.19545593981987,58.33072481842046,54.574967977943565
2022-11-02,33.56939362546952,7.705827913433117,27.631910846585363,21.7891379626744,88.43434279712875,35.94238268308171
2022-11-03,42.890479275161724,5.85509292439792,43.2018927594506,66.18345851139982,15.174291295305242,8.14738977129419
2022-11-04,27.971944296592607,33.42383186960608,98.0368740942185,63.3711599765529,59.7808013401514,19.33392336120522
2022-11-05,37.11360320254919,78.48969771114676,6.750254668382194,59.34613827047238,66.47392049108463,95.07447132126717
2022-11-06,31.148530719873666,70.76809347409157,51.870099438059505,1.62434432094537,41.93346804192883,40.8699562270934
2022-11-07,31.0507966354936,78.86149646724064,17.936468201221047,72.87780544506475,70.109758736427,46.66831558308642
2022-11-08,41.60555134112635,51.72690564416094,97.06765454097442,32.353041248549154,41.0731543491012,5.270978985343899
2022-11-09,39.4386648463033,44.01989979554906,11.33035047274642,66.50559890066312,50.46372879774349,3.756622954398059
2022-11-10,39.3603091826842,14.745252670628394,40.36010023615913,55.65784285021533,0.735304455442698,71.71814470467577
2022-11-11,43.30985627591451,32.81927536093116,73.78849848346061,34.27309254279072,69.17201141346888,53.80946641211113
2022-11-12,33.0447430618292,43.40193661738753,70.45544280274453,13.457626710410775,66.13426789447244,50.87059842162667
2022-11-13,38.33991442922223,8.860042967961723,42.272863689393226,9.441889766048096,3.8400877326344562,24.312453042266867
2022-11-14,30.40662772229674,22.061195271121125,34.652416795271826,83.15183331122236,36.82501073951331,74.47507316299222
2022-11-15,35.483459394854535,59.82252940637388,39.76123785528706,91.8397542081558,97.90318407916673,16.82365791084919
2022-11-16,31.84725145101795,73.56631142391899,26.42762631586393,64.97880467642996,42.07365625686168,18.993474366102003
2022-11-17,33.65953818216635,99.83475113929497,20.53329387067998,10.343411486048337,50.19454051318417,46.07121713482755
2022-11-18,37.63691718393602,93.31133313435576,48.303969755889,40.20272168882407,90.99301581597186,28.62798621119409
2022-11-19,26.31891256859965,64.25651995351916,26.853375606760732,72.89392001051573,71.72618758657563,24.746298123314638
2022-11-20,49.589732334224124,42.1248053294072,28.746166489725013,77.9820884010068,58.20701311242236,64.52376445533316
2022-11-21,24.785404618500543,63.617736470823274,65.67560634745571,11.82186222910886,79.78046813410725,65.09717452185446
2022-11-22,23.099914058523897,78.56516180802319,96.85373316998923,0.003071884538241587,86.43662664559733,82.45170697999292
2022-11-23,42.05517717252229,11.833619092338733,60.363720055937506,71.2137045880605,45.68880717372669,41.77085669729759
2022-11-24,39.0974669504972,40.99048896962883,7.697946706496628,35.659617598620564,47.51083649318354,7.308509102615024
2022-11-25,37.72802905720724,83.98022856356172,7.558361385406698,25.448133161826025,38.60509356518358,27.366638492145768
2022-11-26,37.72979338808945,38.3832951933044,95.1423220845566,1.289746978952544,96.67061400184606,98.00054631968169
2022-11-27,32.570093190582696,57.18722712271865,29.729079030733363,54.02994067614997,69.71662542903503,59.62585752327021
2022-11-28,25.452177137693695,58.77693608621982,9.206698608247542,85.11507354259817,8.322306620807229,70.97370848010203
2022-11-29,33.19592919742781,18.447625313363936,59.90445871503815,95.76316462725879,86.29596233130185,0.7357829625414536
2022-11-30,27.12864653782616,36.22354416522884,62.36487782902661,56.574495061328925,48.05599408362681,51.820573218252086
2022-12-01,40.30054522190163,33.451128874193216,64.85048201186882,51.44613277398942,6.875390642248746,3.7528657531803122
2022-12-02,31.274009545427646,2.6196708532064794,26.74020278575413,8.50563854892411,54.971725516331105,56.9230212091448
2022-12-03,25.794642595267028,2.4191763891355245,1.5110684214475034,54.887280154259976,41.716427897570206,92.07708496360753
2022-12-04,29.772993245713092,83.16970436757735,96.50153694544719,37.99790789653946,87.7749404862625,96.84191305004079
2022-12-05,35.59033924082643,27.30708099728124,25.089304569110247,60.71352808835769,20.399460360938736,54.055267538892416
2022-12-06,27.717287860107085,51.80787662388154,67.60262880525475,38.87263478765467,82.6464609492183,45.8204805252216
2022-12-07,25.58694969509806,29.872557358877305,70.66298698787095,24.029912345036674,55.768869118545275,94.5017094248494
2022-12-08,34.04931547919147,94.06792451153404,61.00074170794857,9.49652752283765,5.461030321346905,67.3609831996695
2022-12-09,33.992177652442805,25.929675886577375,31.290739421364822,31.491844458889574,97.18453013254846,6.489927953840946
2022-12-10,27.90709690395005,42.96568127389351,27.109625376406576,9.664483428775227,51.26152441031999,46.57255776674975
2022-12-11,28.122152081307615,87.27302504846018,59.76682827027031,17.689695082398394,29.08768542315825,24.02450184643039
2022-12-12,33.672343789517065,84.19335667918087,86.60956336116915,98.73361585795459,46.94068419892581,46.98043214486815
2022-12-13,20.15447686591817,18.610141784627732,94.67337289233956,44.41035569066186,85.7857783517489,45.54655720063617
2022-12-14,20.40042366710742,80.26433097957104,10.590580440375764,53.187176650501655,30.49031243850635,58.2144802814742
2022-12-15,25.831392110615937,45.81868867378927,15.482861259771985,87.36185287372153,19.26763964867003,35.677049034925126
2022-12-16,29.78806658616167,48.29688720853552,94.47362587830797,99.55689004906878,12.907124693088146,16.427044945592804
2022-12-17,33.897545605180206,13.347997241594378,73.65352283347926,58.27144493446815,29.785939839021125,50.37194345899563
2022-12-18,43.12577819694488,8.060151375712465,88.29938248297731,81.24738210441717,78.00480870400435,83.0202884345762
2022-12-19,38.09491090938967,72.79393069737652,20.263263413534315,32.694102433667524,47.16263651952617,66.40122280676023
2022-12-20,29.862954413703974,49.646115235529976,58.758587110940184,30.57439574472911,22.748160369353997,33.836786592521584
2022-12-21,30.897347339425362,43.68507026151796,70.11395944174737,40.27037209945602,16.61849996097492,93.55230227588572
2022-12-22,22.934505534646416,72.95082286523967,68.01118854469726,67.25072626736491,33.27294765103791,91.22075712491822
2022-12-23,30.710212481469785,76.55128989911097,40.81516908666981,68.21916892550988,93.99243728857088,20.934839938409876
2022-12-24,28.451004861241643,15.890816766935355,1.5394891691308477,31.52394346494508,34.30267125900244,3.9417585120362975
2022-12-25,33.24242476850537,61.02251494776413,58.29260568042631,13.320992413662868,98.81240759546354,74.13087083507622
2022-12-26,23.941744551132626,13.535408227768553,25.310153917960875,63.239625646550856,48.523045576535615,82.76102613491533
2022-12-27,34.61186204239388,75.13750860290457,45.02542461428904,12.832586218876452,17.916391829015087,96.78645659513553
2022-12-28,42.61515047264172,65.69551562671396,95.75810150838173,57.84925082293301,89.11400917935094,88.98363940883107
2022-12-29,29.378028866777974,95.6614621083458,39.903531764243475,69.3422128056309,46.03553731348269,60.053476820641485
2022-12-30,33.355467391774184,6.895801635642118,83.98016066644267,70.06114963944516,70.96713435045244,53.00523392123808
2022-12-31,35.555453563559254,5.705472115125431,18.854060574925114,75.34721106595967,98.37115832091517,2.784105126258629
2023-01-01,26.71600280950506,28.218707469320016,67.24604980250288,87.28594215656645,5.0175350319974,24.665644684477783
2023-01-02,31.608981479962512,26.170568373590598,97.70069544389435,49.995899196478845,9.669455978756714,45.96147517329264
2023-01-03,29.806539720485368,24.697879907199983,10.189310087293679,73.02491895295712,72.04567414627562,62.85039000835678
2023-01-04,30.375926370449434,90.62545805210367,0.8319942227192012,61.91727353658367,28.1825003295472,55.725183331841066
2023-01-05,23.298389412636475,24.95461998495061,43.35827926326144,18.663993979768257,18.430139695009906,74.26359896816905
2023-01-06,29.565807543858487,27.1949726128631,9.26254830513672,2.568964486940817,3.9361879819729495,27.976693088704085
2023-01-07,33.240355072179526,75.93982624179637,74.83843496762313,28.454138567693377,2.1846711986201806,56.49526076524732
2023-01-08,40.75162046721381,44.973984245054,91.45486638485589,44.30337063376194,77.4485603119791,8.814224339079214
2023-01-09,36.702277825983,77.67105569551812,43.402097270875885,61.71059444286563,13.443342736955,41.366552358320696
2023-01-10,46.13882400722678,6.536615756438524,25.871164215544095,84.99593305032053,46.77206159711509,75.0160832954601
2023-01-11,22.659527499074297,48.75711936733843,43.44033190066098,19.624571670616564,60.5896815179483,69.3400853429044
2023-01-12,35.661584476406816,3.3613600183282633,72.3447817850001,12.55497898984771,42.835180056884624,99.0642737172179
2023-01-13,30.034311879026408,6.265320345535452,0.9054161580370979,96.34799474743275,2.7106652336233106,27.7891125987756
2023-01-14,45.97047826026193,90.64374533444109,58.945398948469716,10.80445593764071,78.35015025879089,49.81892991739792
2023-01-15,21.8701474730803,13.924537111759516,61.329168488737906,47.84910701071892,1.0513224541653488,32.95304137739967
2023-01-16,21.5033154689535,53.24206822752171,63.76882468959355,58.55637287933019,76.1889894377484,44.060311405917474
2023-01-17,23.310660423310228,41.10956026007065,24.202207998087722,54.137442090743825,89.33044937881228,85.6950129869388
2023-01-18,10.999579447428307,34.73433262588427,71.40527233781268,8.603215703294321,43.28399210571723,68.42090751884867
2023-01-19,23.66995819829366,89.98333456872724,9.13914863317764,5.702691400361937,53.554247309779825,88.24411913475817
2023-01-20,21.688576691758037,2.18233967754895,19.92703364668008,10.548342746103568,47.698339261765376,20.351110833188645
2023-01-21,28.850891138634818,66.37896861755891,87.74700466544819,58.55876838726125,38.920861862343884,87.3361117841438
2023-01-22,30.268431245471437,96.33944342135504,73.87231507265663,54.43448876343211,88.74245353703603,5.976227417838443
2023-01-23,42.43100861928798,56.016818346184195,1.3745554011345251,23.374079203674427,89.39335106699905,88.85992804371524
2023-01-24,34.91298271247073,93.68224620330918,24.83762603698002,63.777414184559156,33.581636464153455,32.90737794607279
2023-01-25,22.583079829510865,5.225787928602377,21.440648299316457,82.00675020556494,61.5069754014698,31.458763341406648
2023-01-26,19.900550592775055,41.87933190741614,27.080632803697256,4.157895984659376,92.69075621458641,51.20885766986639
2023-01-27,30.913696376501385,26.015779096205115,24.755977027988642,49.81299435480424,96.20584989413516,94.06901877232318
2023-01-28,16.30794230300561,73.08209649807299,6.252629574284574,68.93104121026903,50.895904042204755,4.778136468140537
2023-01-29,41.41400610089327,98.12970904972467,45.894051659682034,25.23119270696871,45.28248052843268,35.22309750707453
2023-01-30,36.09152050037856,25.65300624442478,73.27334747861651,30.77709052931491,27.869431592852578,85.65719886833357
2023-01-31,22.797465203582362,65.41746014740745,60.67317247174364,61.36379029893838,95.887187319041,39.60544774354668
2023-02-01,12.74194342784957,19.809763275974014,67.28716685980798,89.7935293443737,14.281430447286736,19.9156897597067
2023-02-02,37.1754964828132,56.53302545716099,8.114917853623915,80.99244203028994,57.9829576047725,42.47941813314118
2023-02-03,25.3271145412195,46.39324866883362,95.14907101767872,58.31302190995835,28.255026751863888,38.55525014916693
2023-02-04,36.04636611222605,97.2005329631537,83.84918338430248,73.02217177572491,27.90082903477966,91.54162014667034
2023-02-05,13.290370749277251,60.85272726964666,80.50903184956627,36.482247020779866,40.496858737618844,76.19343757430971
2023-02-06,21.15436895366203,34.950637208681876,82.29838050417675,64.09655280987577,99.87929358156545,50.51155557440063
2023-02-07,25.89658218413968,11.409578488793336,93.27105081327613,46.6181591127557,5.4966306839822066,98.8370566721571
2023-02-08,26.13749168574764,15.124682873493455,54.42539661136977,18.993613645756092,57.85418182035315,46.527753127592334
2023-02-09,22.06995189343364,22.53169299512351,20.02820178676259,70.17382738772572,8.257215803527718,5.823783082027523
2023-02-10,30.563980586472628,25.0966661340298,61.678360785254114,55.646463734882204,15.452082999051896,26.22743218149849
2023-02-11,16.95286107358418,85.06160578411378,74.2881493667939,35.86215819535914,43.95629417728987,43.60704802193126
2023-02-12,24.269429909014306,56.12227882825249,73.79173933540254,91.13391900786307,51.04601313464413,15.690262414612011
2023-02-13,26.287528762100873,52.33909113743665,52.14490241668801,2.0934117826733267,25.8792408364524,94.7565126324043
2023-02-14,29.359486399391226,11.476887186921747,6.845871933357806,31.5773151249496,31.645713087441617,76.68488978177731
2023-02-15,30.857877015855447,86.0139693349435,37.11129384301278,5.688139777764656,8.696702025593305,26.828720042777267
2023-02-16,16.091028563682162,72.28143032084837,92.07666084633573,76.65273162216272,30.32197838442505,59.08045335179158
2023-02-17,12.74073769690192,6.766836190000158,58.4448909757426,70.21074541137926,96.6558439380544,72.1449157109572
2023-02-18,35.162881857310076,70.78350972297687,53.83319432557134,33.13522187363171,94.47073816724817,94.1278928906798
2023-02-19,27.530176601304806,54.353821734264606,26.885351438219352,67.5662902207073,33.4878290136985,88.16353491754107
2023-02-20,18.816399509332506,8.172534574677826,36.84489199165789,39.593722619594985,57.08539362787616,51.51922261382137
2023-02-21,37.148612533591766,45.830064152865646,89.53460891531692,75.62537914224343,90.95953911109443,77.46526197930176
2023-02-22,25.602422380845088,48.469628713004695,66.64630475268358,45.41836627367061,0.6183822640896675,56.2144753827585
2023-02-23,34.05159945493027,16.577454016327575,78.73870267523328,41.22797278316656,81.06835703375918,55.27038900455401
2023-02-24,25.100177461384934,94.56981470002823,45.434542306765515,93.4729915488301,94.83695527889189,11.47419583381919
2023-02-25,40.99147281848987,84.99753714806619,63.024721945615795,25.087909989070024,9.132573433355706,12.613765801615207
2023-02-26,38.49636773114199,66.90223373291083,24.838360874320752,12.044733999656543,16.144768603292103,52.95336150224574
2023-02-27,22.41280904664888,46.22955610006072,70.54608302834863,58.45431132594582,96.07463027713554,26.886154497900662
2023-02-28,32.130736966752885,41.17655415845085,42.76013337033373,96.93218122841789,53.75401436403463,2.103690246046863
2023-03-01,47.550524103107136,65.09734671509541,44.25455148147456,37.783921372718666,1.4196634471723701,72.28392039002122
2023-03-02,58.25320891804618,54.543186940690546,64.93223245768817,6.203676362878152,25.763199876352914,3.248659669016496
2023-03-03,36.908267297794794,6.227310588188562,93.62806214689266,33.93052673095674,44.99436742688596,59.52768411040545
2023-03-04,47.80256894661344,51.25026487703317,6.400634660862092,50.593165431955846,69.29089110247676,53.91937941273144
2023-03-05,53.739772796156984,80.64036172328395,82.47432373470076,16.19230066322137,73.31603781367996,96.88146905778045
2023-03-06,32.231535041094396,45.923987759695805,29.238311041219312,65.8102218056492,99.54215129254561,48.421313934764164
2023-03-07,32.37399131052848,5.195657755426842,44.391945450637785,99.77493890102006,28.7511199383759,6.360143637779736
2023-03-08,26.91232022138805,78.6278199384033,2.1913328775008956,45.17394759814438,53.82201018684752,55.16879678064617
2023-03-09,38.13417217635596,20.13637821359744,30.1046077834313,35.472855673021265,53.332354785960504,84.10961706161014
2023-03-10,46.60530700201516,25.862083488803876,50.26312426301305,40.070416683446666,40.56452594472375,99.68492842814399
2023-03-11,57.869466510991714,16.47063534322959,5.617607734743901,11.514617839520113,16.91618938424202,43.034317368907246
2023-03-12,41.435590328914856,33.02150648714976,49.10957293831652,88.32736014262238,97.74565631838425,32.02987424967425
2023-03-13,57.30109732805742,75.6751505688635,92.71106288584274,41.4825655521352,85.3317186666586,90.66532969519989
2023-03-14,35.06536465458686,51.93858595039374,10.539321810780521,38.72744114248413,49.83330282942372,19.124212907612137
2023-03-15,26.455690730200303,20.488127415071254,76.44407280755044,65.96902729304743,60.32454226840298,61.542891503292665
2023-03-16,44.2440884191128,87.78300781520409,40.967105337599264,44.203342093112354,22.72610535596623,40.57144241809477
2023-03-17,44.65797035870666,87.95818549515292,65.5173714524338,64.8233468807846,54.37870703917469,4.108236495555529
2023-03-18,48.395108027897024,87.05784250460069,26.023659798522935,6.144629013078751,69.49701331214759,34.72884743056978
2023-03-19,27.334003437241453,23.87962113815393,15.949226254135828,81.37233437222274,51.51670283865888,26.52285225026746
2023-03-20,46.398842676011284,45.12393441809881,16.046261427122644,94.05039528794026,99.02851705849413,68.60911539434869
2023-03-21,34.13528495216583,98.49896561408751,7.049194564314465,64.8765386159386,61.13416562477262,94.87904976919181
2023-03-22,44.88027878300076,77.20124763099903,18.564670490124303,95.45659288588108,37.09737125921691,26.804718737863777
2023-03-23,48.37616305244474,2.716742122555982,66.42193849889682,15.143231436996329,77.21520276158381,81.14659391516817
2023-03-24,41.133032781144,6.5204591260492055,88.16906118435081,47.74161894803537,17.046251158164203,5.535981693840952
2023-03-25,41.07246829862196,46.39313768123328,81.41256855911618,60.180673394544726,38.451581370626656,53.81210100398132
2023-03-26,38.917774600918136,90.92202058615601,68.51343098744842,58.17366474211867,34.69589503775858,7.055006370989458
2023-03-27,47.575581335485474,53.870179795271426,11.043186341110268,40.14617790890432,43.180709510777724,93.40329911306394
2023-03-28,49.195271313541056,49.781250803429025,28.918744629594983,33.80844093662614,78.17798259287262,76.63512805573902
2023-03-29,33.5493726749264,10.547369995663058,30.980687532246897,12.68240225504188,48.41730321634075,65.79499112045923
2023-03-30,49.501304285091834,65.6780104724294,24.99569463976212,39.17424505622782,79.40144502659628,82.38963816246643
2023-03-31,39.27470574171304,82.21031606002255,51.50056597097231,16.266081510548513,57.64889031398659,64.75197955701631
2023-04-01,41.51241840819142,38.04200075075623,53.55538148796726,73.43656764922184,34.206943465755536,96.89443971742911
2023-04-02,47.654003172766465,77.56118509253275,35.68859751711102,20.883093549458998,80.99787436834724,71.39579478647715
2023-04-03,34.818410136055306,96.44766539008116,35.3789158736436,5.856530528453385,23.828967055309157,92.46586095822468
2023-04-04,37.56463028723548,20.376645912768907,82.85555979060814,55.236613781723435,22.43829797997955,51.713189201063805
2023-04-05,37.909168494133546,52.33296311947413,78.92928483196856,59.52297327194016,50.45029240548358,11.706441298186265
2023-04-06,58.21741561676427,28.713795808457554,30.779583168074566,87.19130612805056,26.084924596208893,52.81777214230171
2023-04-07,48.32718939615992,79.28544190338394,91.37884438732593,57.69816124176819,0.9087034951216322,12.68728280630933
2023-04-08,38.528629535816535,57.75933658811575,95.2815017002506,34.54808537234457,64.82975272988016,59.249347917640506
2023-04-09,48.3491943729108,63.45824175503038,32.67425420300408,80.30118815263205,51.1093821472398,48.24930605276629
2023-04-10,40.09404204744062,79.79141596158941,35.442494879305485,54.027889318742105,44.55178144931612,62.25753978327817
2023-04-11,44.586217921385725,39.59704726624549,50.56341534219588,7.928028463119174,96.69685146183153,1.0046981054831594
2023-04-12,49.62702812169748,91.50900684070432,94.11208125336735,56.58505603132467,57.11991839629137,19.484049165536412
2023-04-13,52.205323958666966,53.302886724614,87.63194331423115,90.80185454216624,86.34315777893845,49.13304319121309
2023-04-14,37.80094808696399,15.7954822835348,10.25679625835898,39.631262549822054,13.945023620516018,95.05035615891349
2023-04-15,43.21507433152054,69.58991181688025,39.27307432714162,29.632580189980008,56.92064631294277,38.360904035515844
2023-04-16,23.342917850870553,79.32613504382545,55.33711897497719,14.346945701802005,86.7979626730903,42.43720260536347
2023-04-17,7.22074118597989,31.67616770675267,50.313247255154,15.144552193535732,58.3105757279898,71.46960890066222
2023-04-18,13.609639539218014,85.7179256998753,19.38630679368927,43.27714843418189,71.80141781270015,60.3792757286118
2023-04-19,36.76344475232218,90.61432547657664,85.88167711681547,59.56798241615295,37.20435678122074,29.892615009833325
2023-04-20,39.087645142443336,27.690448737780894,67.69407829968374,8.061540516960175,9.244951703706661,41.08163955674278
2023-04-21,24.03718203894367,98.3521472715222,83.79083748518036,93.95685890251657,45.79002951270714,21.769979885723245
2023-04-22,30.74554961948375,14.071152804875842,85.87642793494722,75.51336174451959,39.44793908388575,96.60214591302085
2023-04-23,28.728716610616264,20.201566840248997,74.83558536657398,58.66239182836627,86.70601823789474,13.063438155735973
2023-04-24,50.97732121966747,18.422483923802613,43.92106012497173,82.84386709389908,24.399530235247223,37.18367845664194
2023-04-25,35.412310154046956,89.39897100078704,61.054675501542455,8.01867568121133,96.6734227535108,2.583897222001119
2023-04-26,25.54362062167137,65.42925523249619,16.036540611974313,47.68388777331244,95.81381198044961,22.17794919335464
2023-04-27,19.03563921979474,15.210428322227287,67.36454174749078,63.00931268616634,24.76316430714387,78.04711383801549
2023-04-28,13.943079905060198,44.032341836834895,17.925325573928074,82.86529061182893,34.80519554773205,20.117523228887947
2023-04-29,28.538667991047372,61.529802506980204,69.39495905101568,78.34695600492677,89.55557408738851,8.00634025289656
2023-04-30,20.97801546881989,8.34640849893833,22.959816075396866,27.706924971339962,96.66222208961075,47.44531798445233
2023-05-01,15.770140780745022,88.24163684073388,11.755130015021997,94.08801695592042,44.3439102836044,0.9969234734518495
2023-05-02,22.096354394855556,80.36035354415351,16.52844901429574,12.434584143087035,32.099704564089784,8.476615442633317
2023-05-03,18.73866903990666,50.52067735766382,0.1992135219070268,87.51336186211522,52.6094013251542,80.76258695629751
2023-05-04,41.011580103773255,96.71266152591704,71.87396178535302,97.09402496046185,68.77692063657348,77.14733448596064
2023-05-05,34.69216635842116,41.77609792750997,73.24010490583791,17.715352322262557,27.34745153749798,91.5138820404896
2023-05-06,27.701003997587577,98.41103190364979,51.493334991325945,72.20660642037853,73.64731746190728,85.45154359107495
2023-05-07,39.73113812470197,66.79199988036271,16.13628010553837,4.028551877799846,5.165735711464103,68.3175563239818
2023-05-08,28.638321274057933,63.467127325394145,8.355433751068976,40.542282513915495,4.929449276441645,5.233285730066283
2023-05-09,21.2578071536817,16.5954895295785,1.912896643728701,51.6283299197674,38.628770514554525,78.28486179866574
2023-05-10,40.46262115481994,88.1927758304644,16.57481769652207,58.064522590963406,35.34731920607206,84.55108108405605
2023-05-11,32.719223624901176,42.74896879206152,89.08555349831467,93.59372482485595,31.56332153671523,79.90821457719545
2023-05-12,20.24098041468816,16.223340578247935,24.153684170168177,67.22506872941946,49.101976266891,50.847903530802604
2023-05-13,27.14786247238461,1.260751997575904,35.42713272172156,48.1277951219237,32.07335823115712,23.290183864948165
2023-05-14,21.797787847520514,55.975568363838256,10.534548448133318,80.96750362658894,19.225791846809194,84.53299756887267
2023-05-15,17.87296125461866,52.739962212267635,22.236130474817028,95.05328209544089,30.946954908860093,72.71628097401384
2023-05-16,36.47779119293614,71.93536223691585,51.922457078020514,2.2066148682290843,97.4904272810235,98.07611743888516
2023-05-17,44.477025121582344,89.02580530178021,60.775268309565256,98.25212722560387,41.11134169948486,15.569259775593292
2023-05-18,18.146704866988138,7.9406584643029525,24.535231416621105,8.613213906368033,44.47127768583358,22.566458305205504
2023-05-19,33.97270774077027,73.14964903403623,5.773215922511721,81.43867792687614,57.654498995114004,21.17981498815027
2023-05-20,24.397599173052775,18.741194409758222,39.10328691273987,28.033475255141248,98.33407684142266,79.25397676213368
